1212,500.00,01/01/2017,PAPEL BOND
1213,300.00,02/01/2017,PLUMAS NEGRAS
1214,250.00,03/01/2017,CORRECTOR
1215,230.50,04/01/2017,ENGRAPADORA
1216,325.50,05/01/2017,PLUMAS AZULES
1217,111.50,06/01/2017,PLUMAS ROJAS
1218,250.01,07/01/2017,PAGO TELEFONO
1219,230.51,08/01/2017,PAGO INTERNET
1220,325.51,09/01/2017,PAPEL BOND
1221,300.02,10/01/2017,PLUMAS NEGRAS
1222,250.02,11/01/2017,PAPEL BOND
1223,230.52,12/01/2017,PLUMAS NEGRAS
1224,325.52,13/01/2017,CORRECTOR
1225,300.03,14/01/2017,ENGRAPADORA
1226,250.03,15/01/2017,GRAPAS
1227,230.54,16/01/2017,CORRECTOR
1228,230.52,17/01/2017,PAPEL BOND
1229,325.52,18/01/2017,PLUMAS NEGRAS
1230,5000.00,19/01/2017,CORRECTOR
1231,250.03,20/01/2017,ENGRAPADORA
1232,230.53,21/01/2017,PLUMAS ROJAS
1233,325.53,22/01/2017,PAPEL BOND
1234,300.04,23/01/2017,PLUMAS NEGRAS
1235,250.04,24/01/2017,PLUMAS AZULES
1236,230.55,25/01/2017,PLUMAS ROJAS
1237,230.53,26/01/2017,PLUMAS NEGRAS
1238,325.53,27/01/2017,CORRECTOR
1239,300.04,28/01/2017,ENGRAPADORA
1240,250.04,29/01/2017,GRAPAS
1241,230.54,30/01/2017,ENGRAPADORA
1242,325.54,31/01/2017,PAPEL BOND
1243,300.05,01/02/2017,PLUMAS NEGRAS
1244,250.05,02/02/2017,CORRECTOR
1245,250.03,03/02/2017,ENGRAPADORA
1246,230.54,04/02/2017,PAPEL BOND
1247,230.52,05/02/2017,PLUMAS NEGRAS
1248,325.52,06/02/2017,PAPEL BOND
1249,300.03,07/02/2017,PLUMAS ROJAS
1250,250.03,08/02/2017,PAPEL BOND
1251,230.53,09/02/2017,PLUMAS NEGRAS
1252,325.53,10/02/2017,PAPEL BOND
1253,300.04,11/02/2017,PLUMAS NEGRAS
1254,250.04,12/02/2017,CORRECTOR
1255,230.55,13/02/2017,ENGRAPADORA
1256,230.53,14/02/2017,PAPEL BOND
1257,325.53,15/02/2017,PLUMAS NEGRAS
1258,300.04,16/02/2017,PAPEL BOND
1259,250.04,17/02/2017,PLUMAS NEGRAS
1260,230.54,18/02/2017,CORRECTOR
1261,325.54,19/02/2017,ENGRAPADORA
