1001,admin14,APOYO A MUJERES,nfoadsfnodsfksdmfsdffds dsojfpsdjfpidsjf spdfjpsodf spdaof ospdf jspodf posdf sdf as,24/10/15
1002,admin15,NUEVO CURSO DE COSTURA, dospfjpsdfjpsdifj p fdspj fpsdjf pisdf sa dfjdafp iafdj fa dfida fadsjf dspf pasifj ds apdfj pisa fspdifjspdaf jpisaf,25/10/15
1003,admin16,NUEVO CURSO DE COCINA, fsidpf dspf dispf fopas dfjpsd fpsaf af padofk sopdf podsf posdfj psaf,26/10/15
1004,admin17,RESULTADOS CONVOCATORIA,f dsopafjopds fopsafj posdaf joapfjewjofj wèof pwigwq,27/10/15
1005,admin18,APOYO A MUJERES,g jiwepfjpoewpjreopwjfoiwjroñgn rfj eior greogrg e rugreuopg reug reupwg reug eu gr hg reog re wgre gwe,28/10/15
1006,admin19,TALLER ARTESANIAS,nfoadsfnodsfksdmfsdffds dsojfpsdjfpidsjf spdfjpsodf spdaof ospdf jspodf posdf sdf as,29/10/15
1007,admin20,EXAMEN CENEVAL, dospfjpsdfjpsdifj p fdspj fpsdjf pisdf sa dfjdafp iafdj fa dfida fadsjf dspf pasifj ds apdfj pisa fspdifjspdaf jpisaf,30/10/15
1008,admin21,RESULTADOS CONVOCATORIA, fsidpf dspf dispf fopas dfjpsd fpsaf af padofk sopdf podsf posdfj psaf,31/10/15
1009,admin22,APOYO A MUJERES,f dsopafjopds fopsafj posdaf joapfjewjofj wèof pwigwq,01/11/15
1010,admin23,NUEVO CURSO DE COSTURA,g jiwepfjpoewpjreopwjfoiwjroñgn rfj eior greogrg e rugreuopg reug reupwg reug eu gr hg reog re wgre gwe,02/11/15
1011,admin24,NUEVO CURSO DE COCINA,nfoadsfnodsfksdmfsdffds dsojfpsdjfpidsjf spdfjpsodf spdaof ospdf jspodf posdf sdf as,03/11/15
1012,admin25,RESULTADOS CONVOCATORIA, dospfjpsdfjpsdifj p fdspj fpsdjf pisdf sa dfjdafp iafdj fa dfida fadsjf dspf pasifj ds apdfj pisa fspdifjspdaf jpisaf,04/11/15
1013,admin26,APOYO A MUJERES, fsidpf dspf dispf fopas dfjpsd fpsaf af padofk sopdf podsf posdfj psaf,05/11/15
1014,admin27,TALLER ARTESANIAS,f dsopafjopds fopsafj posdaf joapfjewjofj wèof pwigwq,06/11/15
1015,admin28,CURSO COMPUTACION,nfoadsfnodsfksdmfsdffds dsojfpsdjfpidsjf spdfjpsodf spdaof ospdf jspodf posdf sdf as,07/11/15
1016,admin29,RESULTADOS CONVOCATORIA, dospfjpsdfjpsdifj p fdspj fpsdjf pisdf sa dfjdafp iafdj fa dfida fadsjf dspf pasifj ds apdfj pisa fspdifjspdaf jpisaf,08/11/15
1017,admin30,APOYO A MUJERES, fsidpf dspf dispf fopas dfjpsd fpsaf af padofk sopdf podsf posdfj psaf,09/11/15
1018,admin31,NUEVO CURSO DE COSTURA,nfoadsfnodsfksdmfsdffds dsojfpsdjfpidsjf spdfjpsodf spdaof ospdf jspodf posdf sdf as,10/11/15
1019,admin32,NUEVO CURSO DE COCINA, dospfjpsdfjpsdifj p fdspj fpsdjf pisdf sa dfjdafp iafdj fa dfida fadsjf dspf pasifj ds apdfj pisa fspdifjspdaf jpisaf,11/11/15
1020,admin33,RESULTADOS CONVOCATORIA, fsidpf dspf dispf fopas dfjpsd fpsaf af padofk sopdf podsf posdfj psaf,12/11/15
